idgasto_tipo#fecha_creado#creado_por#nombre#activo#maquina
2#2022-07-28 11:46:56.726#digno#ALQUILER#t#DESKTOP-55T4FC2
1#2022-07-28 11:48:05.414#digno#SIN-DATO#f#DESKTOP-55T4FC2
4#2022-09-18 23:50:33.789#PEDRO PABLO #INSUMO OFICINA#t#DESKTOP-55T4FC2
5#2022-10-17 13:10:17.846#JULIO#FERRETERIA#t#DESKTOP-55T4FC2
6#2022-10-25 14:21:02.423#NILDA ESCOBAR #COMISARIA#t#DESKTOP-55T4FC2
7#2022-10-29 13:03:19.229#ELIAS GONZALES#REPAROS#t#DESKTOP-55T4FC2
9#2022-11-01 17:25:09.104#ELIAS GONZALES#HORIZONTE. P.BASURA  #t#DESKTOP-55T4FC2
10#2022-11-03 10:47:15.658#JULIO#RETIRO DE DINERO#t#DESKTOP-55T4FC2
11#2022-11-04 13:44:25.393#JULIO#RETIRO DE DINERO#t#DESKTOP-55T4FC2
8#2022-11-04 13:48:18.445#JULIO#TAXI#t#DESKTOP-55T4FC2
12#2022-11-04 13:49:47.072#JULIO#TAXI#t#DESKTOP-55T4FC2
13#2022-11-05 21:46:39.836#ELIAS GONZALES#MERIENDA#t#DESKTOP-55T4FC2
14#2022-11-05 21:47:41.627#ELIAS GONZALES#RADIO#t#DESKTOP-55T4FC2
16#2022-11-10 13:52:33.473#NILDA ESCOBAR #COMBUSTIBLE#t#DESKTOP-55T4FC2
17#2022-11-14 10:36:37.352#ELIAS GONZALES#AGUA 20LTS#t#DESKTOP-55T4FC2
18#2022-11-16 13:31:02.489#ELIAS GONZALES#LAVASO DE FURGON#t#DESKTOP-55T4FC2
19#2022-11-17 16:10:13.968#NILDA ESCOBAR #APA#t#DESKTOP-55T4FC2
20#2022-11-23 16:27:15.126#JULIO#REGIMIENTO EXTINTOR#t#DESKTOP-55T4FC2
21#2022-12-02 16:48:08.948#DELFINA GONZALEZ#BOMBEROS#t#DESKTOP-55T4FC2
22#2022-12-17 12:08:58.921#DELFINA GONZALEZ#AGUA#t#DESKTOP-55T4FC2
23#2022-12-29 14:45:27.722#DELFINA GONZALEZ#POLICIA#t#DESKTOP-55T4FC2
24#2023-01-02 15:19:09.941#DELFINA GONZALEZ#RECOLECTOR DE BASURA#t#DESKTOP-55T4FC2
25#2023-01-28 10:59:06.2#DELFINA GONZALEZ#MOTO CARRO#t#DESKTOP-55T4FC2
26#2023-02-06 11:40:32.143#DELFINA GONZALEZ#LIBRERIA #t#DESKTOP-55T4FC2
15#2023-02-20 05:37:58.021#NELSON CORONEL#REFUERZO#t#DESKTOP-55T4FC2
3#2023-02-20 05:39:01.884#NELSON CORONEL#LIMPIEZA#t#DESKTOP-55T4FC2
27#2023-06-15 11:46:48.702#DELFINA GONZALEZ#COMPLETAR SALARIO#t#DESKTOP-55T4FC2
